Student ID,Name,Age,Gender,Course,Department,Year,GPA,Attendance (%),City,Scholarship
STU1000,Richard Alexander MD,19,Other,B.Tech,Electronics,1st,2.37,76.0,North Christopherville,Yes
STU1001,Julie Macias,22,Female,BCA,Management,2nd,3.08,74.0,Taylorshire,No
STU1002,Edward Decker,22,Male,BA,English,3rd,3.75,51.3,Brandonton,Yes
STU1003,Becky Kelly,19,Other,B.Tech,Electronics,3rd,3.46,67.1,Lawrencefurt,Yes
STU1004,Mary Good,23,Male,B.Tech,Management,3rd,3.61,69.0,Lake Jennaville,Yes
STU1005,Scott Ross,19,Male,B.Sc,English,4th,3.32,69.9,East Philip,No
STU1006,Mary Miller,24,Female,BA,Computer Science,4th,3.38,79.0,Zoeshire,No
STU1007,John Flowers,18,Male,BA,Commerce,3rd,3.7,76.7,Farleyshire,Yes
STU1008,John Proctor,24,Female,B.Tech,Management,4th,2.5,80.4,Port Lynn,Yes
STU1009,Jacob Herman,20,Other,BA,Mathematics,3rd,2.98,88.2,Heatherfurt,Yes
STU1010,Heather Burns,23,Other,B.Sc,Commerce,2nd,2.44,90.6,West Diana,Yes
STU1011,Ann Jones,23,Male,BCA,English,4th,3.98,85.9,Kingfurt,Yes
STU1012,Rachel Jenkins,21,Other,B.Sc,Commerce,3rd,3.89,97.8,Parksbury,No
STU1013,Matthew Bonilla,17,Female,BCA,Mathematics,4th,2.08,50.9,Reynoldsfort,Yes
STU1014,Natalie Lopez,20,Female,B.Com,English,1st,3.41,59.8,East Melissaberg,Yes
STU1015,Charlene Smith,22,Female,B.Sc,English,1st,3.85,50.4,Rodriguezview,No
STU1016,Marissa Clark,23,Male,B.Com,Mathematics,3rd,2.36,82.4,Frankside,No
STU1017,Bryan Davis,19,Male,B.Tech,Commerce,3rd,3.14,94.9,Phambury,No
STU1018,Tracy Brown,20,Male,BCA,Mathematics,3rd,3.83,62.2,Geraldtown,No
STU1019,Bryan Blake,21,Female,B.Com,Electronics,1st,2.07,96.4,Davidfurt,No
STU1020,Cynthia Roman,22,Female,B.Com,Computer Science,4th,3.39,53.0,Walkerview,No
STU1021,Danielle Love,17,Female,B.Tech,Mathematics,1st,2.59,96.7,New Alexandra,No
STU1022,Nathan Davis,17,Female,B.Com,English,3rd,3.85,67.6,Danielborough,Yes
STU1023,Nancy Garrett,21,Male,BCA,Electronics,3rd,3.94,55.1,Wallacefurt,No
STU1024,John Wood,21,Male,BCA,Computer Science,3rd,3.89,74.3,Port Tony,Yes
STU1025,Randall Cooper,19,Male,B.Sc,Mathematics,3rd,2.95,62.8,West Waynetown,Yes
STU1026,Laura Campbell,23,Male,B.Tech,Computer Science,3rd,3.72,64.2,Meadowsfort,Yes
STU1027,Michele Reyes,17,Female,BA,Commerce,3rd,3.69,65.4,West Betty,Yes
STU1028,Andrea Morris,22,Female,BCA,English,2nd,2.64,90.2,Scottville,Yes
STU1029,Andrew Thompson,20,Other,B.Com,Mathematics,2nd,3.66,77.0,Youngside,No
STU1030,Kyle Shaw,22,Other,BCA,English,2nd,2.07,65.6,Parksburgh,Yes
STU1031,Brandon Khan,18,Other,BCA,Electronics,1st,3.19,80.5,Lake Rebecca,No
STU1032,Haley Norman,18,Female,B.Sc,Electronics,4th,2.46,85.8,Lake Jenniferland,No
STU1033,Donna Yang,21,Male,BA,Computer Science,3rd,2.24,63.6,Walshbury,Yes
STU1034,Amber Moreno,19,Male,BCA,Electronics,2nd,2.15,70.7,Reginaldshire,No
STU1035,Gregory Vazquez,18,Male,B.Tech,Management,1st,3.39,56.1,New Jasonshire,No
STU1036,Lori Bullock,17,Female,BCA,Electronics,4th,2.68,59.1,Rickyton,No
STU1037,Tracy Benitez,22,Other,B.Tech,Mathematics,3rd,3.45,84.1,South Madison,No
STU1038,Donna Wallace,22,Male,B.Tech,English,3rd,2.13,59.1,Robinsonside,Yes
STU1039,Derek Morales,21,Other,B.Sc,Management,4th,2.63,76.3,New Chelsey,No
STU1040,Robert Ross,23,Other,BA,Computer Science,4th,3.08,85.5,Port Michael,Yes
STU1041,Jerry Harrell,23,Female,B.Tech,Electronics,4th,3.58,55.3,Dennishaven,Yes
STU1042,Nicole Valentine,20,Female,B.Sc,English,1st,2.64,78.4,Karenstad,Yes
STU1043,Dustin Graham,21,Male,BBA,Commerce,2nd,3.25,62.8,South Sarah,No
STU1044,Christina Cruz,24,Female,B.Sc,Mathematics,3rd,3.77,98.1,West Jody,No
STU1045,Matthew Davidson,20,Female,BBA,Electronics,2nd,3.23,74.2,Stewartberg,Yes
STU1046,Troy Garcia,24,Female,BCA,Electronics,4th,2.47,90.3,East Kimberlychester,No
STU1047,Charles Welch,23,Male,BA,Electronics,3rd,2.05,77.5,Mariaview,No
STU1048,Briana James,21,Other,B.Tech,English,3rd,3.74,52.2,South Clifford,Yes
STU1049,Richard Lang,24,Other,B.Tech,Mathematics,2nd,2.04,81.7,Lake Rickystad,Yes
STU1050,Adrian Green,21,Male,BCA,Management,2nd,3.75,97.6,New Rickey,Yes
STU1051,Anthony Parks,21,Other,B.Com,Management,3rd,3.06,80.1,New Karen,Yes
STU1052,Mark Gardner,23,Other,B.Tech,Mathematics,1st,3.88,91.0,West Nathan,Yes
STU1053,Ryan Benson,20,Male,BA,English,4th,3.6,94.2,Evanstad,No
STU1054,Nathan Alexander,20,Other,BCA,Computer Science,2nd,4.0,61.4,Lake Bobby,Yes
STU1055,Robert Coffey,21,Female,B.Sc,Management,3rd,2.7,60.6,New Adamfort,No
STU1056,Adam Thomas,18,Male,BA,Management,2nd,3.53,80.5,Melindaville,Yes
STU1057,Ashley Bender,19,Male,B.Tech,Mathematics,3rd,2.8,70.6,Fletcherville,No
STU1058,Vanessa Nunez,23,Female,B.Sc,English,1st,2.96,92.0,Loganberg,Yes
STU1059,Casey Lester,19,Female,BA,English,2nd,3.26,95.0,Greenemouth,No
STU1060,Nancy Simmons,19,Female,B.Tech,Electronics,3rd,3.75,67.7,West Dianeville,Yes
STU1061,Sandra Campbell,20,Female,BCA,English,2nd,3.97,61.8,Craneberg,Yes
STU1062,Connie Marquez,20,Male,B.Tech,Electronics,3rd,3.54,89.0,Brianfort,Yes
STU1063,Lucas Fisher,18,Male,B.Tech,Commerce,4th,2.84,63.7,Harperton,Yes
STU1064,Helen Smith,19,Male,B.Com,English,3rd,2.84,91.1,Williamsberg,No
STU1065,Danielle Smith,19,Female,B.Com,Mathematics,3rd,3.48,71.2,Sullivanborough,Yes
STU1066,Michael Flores,21,Female,B.Com,Electronics,3rd,2.48,83.4,Kimside,Yes
STU1067,Ashley Smith,20,Female,B.Sc,Commerce,3rd,2.22,54.8,Fergusonmouth,Yes
STU1068,Tara Smith,19,Female,BA,Computer Science,4th,2.71,81.2,South Kimberlyborough,Yes
STU1069,Brooke Snyder,22,Female,B.Sc,Computer Science,1st,2.57,72.6,Port Manuel,No
STU1070,Brianna Sims,18,Male,BCA,Computer Science,4th,2.59,79.3,South Paula,Yes
STU1071,Lydia Myers PhD,24,Female,BCA,Electronics,1st,2.47,58.4,North Elizabethmouth,No
STU1072,Samuel King,22,Female,B.Sc,English,1st,2.08,86.8,Port Cynthiashire,Yes
STU1073,Kendra Thomas,22,Male,B.Tech,Electronics,4th,2.04,93.1,South Jefferychester,No
STU1074,Jimmy Reed,24,Other,BBA,Computer Science,2nd,3.98,60.8,East Joel,Yes
STU1075,Joseph Smith,23,Other,BBA,English,1st,2.86,54.8,Salazarport,Yes
STU1076,Matthew Warner,23,Female,B.Tech,Commerce,4th,2.77,51.2,New Kathyborough,No
STU1077,Linda Taylor,18,Other,BBA,Computer Science,3rd,3.36,82.1,Davisstad,No
STU1078,Joshua Jones,22,Other,BCA,Mathematics,4th,2.44,80.4,East Robertland,No
STU1079,Angela Rivers,19,Male,B.Sc,English,1st,3.9,77.3,Floreshaven,Yes
STU1080,David Beard,20,Female,BA,Electronics,2nd,3.57,61.6,Thompsontown,Yes
STU1081,Deborah Vasquez,18,Male,B.Com,Electronics,2nd,2.18,69.5,Jerryfurt,Yes
STU1082,Amy Lawson,21,Male,BCA,Mathematics,2nd,2.84,79.7,Lake Josestad,No
STU1083,Mr. Joshua Williams,24,Female,B.Sc,Management,3rd,3.76,74.8,Ayalaton,Yes
STU1084,Mary Romero,22,Male,BCA,Electronics,4th,3.89,99.4,Port Stephanietown,Yes
STU1085,Martin Jackson,18,Female,BCA,Mathematics,4th,2.93,56.8,Lake Bradleymouth,No
STU1086,John Rodriguez,17,Female,B.Sc,Computer Science,2nd,3.23,84.8,Markmouth,No
STU1087,Kyle Waller,17,Other,BA,Computer Science,3rd,2.33,70.2,New Matthewchester,No
STU1088,Jessica Keller,23,Female,BBA,Electronics,2nd,3.98,71.4,South Wesleymouth,No
STU1089,Francisco Malone,24,Female,BCA,English,1st,2.46,85.9,Gardnerchester,No
STU1090,Gregory Clark,20,Female,BA,Management,4th,3.89,84.6,Johntown,Yes
STU1091,Andrew Hughes,19,Female,B.Sc,Electronics,3rd,3.3,99.6,Scottfort,No
STU1092,Joshua Petersen,20,Female,B.Tech,Computer Science,2nd,3.22,56.4,Kevinmouth,No
STU1093,Rhonda Quinn,20,Other,B.Tech,English,3rd,3.03,55.2,New Brian,No
STU1094,Brenda Gregory,20,Other,B.Sc,Mathematics,1st,2.46,86.2,Tamiborough,Yes
STU1095,Adam Knight,24,Male,B.Tech,Computer Science,1st,2.35,78.9,Campbellhaven,Yes
STU1096,Nathaniel Scott,20,Female,BBA,Mathematics,4th,2.44,63.7,Codyport,No
STU1097,Dorothy Russo,21,Female,BCA,Management,3rd,2.37,54.0,Simmonsburgh,Yes
STU1098,Jill Sanchez,24,Other,BA,Management,2nd,3.56,54.3,Richardland,Yes
STU1099,Elizabeth Thomas,21,Other,B.Com,Commerce,2nd,2.7,94.7,North Davidfurt,No
STU1100,Ashley Watts,24,Male,BA,English,2nd,2.12,59.6,Lake Emilymouth,No
STU1101,Linda Stevenson DDS,23,Female,B.Com,Computer Science,4th,3.94,66.2,Port Jennifermouth,No
STU1102,Shane Greene,18,Female,B.Sc,Mathematics,1st,3.77,61.3,Amyfurt,Yes
STU1103,Alyssa Stevens,17,Male,B.Sc,Mathematics,2nd,3.86,67.7,Mackside,No
STU1104,Mathew Bullock,20,Female,B.Com,Mathematics,4th,3.99,53.5,Jesusbury,No
STU1105,William Stanton,23,Female,BCA,Electronics,4th,2.35,76.0,East Kurt,No
STU1106,William Perez,18,Female,B.Tech,Electronics,4th,2.79,53.4,Tammyview,No
STU1107,David Pena,17,Other,B.Sc,Management,4th,3.52,90.0,Diamondchester,No
STU1108,Katherine Hendricks,22,Other,BBA,Commerce,4th,3.39,61.7,Michaelshire,No
STU1109,Tim Ward MD,19,Other,BBA,Management,4th,2.31,77.0,Lake Alexander,No
STU1110,Thomas Collins,21,Female,BBA,Commerce,1st,3.63,94.0,Schwartzburgh,Yes
STU1111,Allison Petersen,22,Other,BCA,Management,1st,2.45,82.5,Shaunville,Yes
STU1112,Brian Eaton,24,Male,BBA,Mathematics,2nd,2.45,76.6,Port Matthew,Yes
STU1113,Amber Hoffman,17,Female,B.Com,Electronics,3rd,3.07,66.2,Gordonside,No
STU1114,Aaron Cruz,22,Female,BCA,Management,1st,3.19,66.7,Mirandaville,Yes
STU1115,Karen Mccall,19,Female,B.Tech,English,3rd,3.16,83.5,Lake Michellebury,Yes
STU1116,Dr. Corey Medina,23,Female,BCA,Management,2nd,2.18,99.7,Seanfurt,No
STU1117,Timothy Collins,17,Female,B.Com,English,1st,3.75,83.1,Martinezside,Yes
STU1118,Kimberly Harris,22,Male,B.Sc,Mathematics,1st,2.53,77.9,Sarahhaven,Yes
STU1119,Chad White,21,Other,BBA,Electronics,2nd,2.26,86.5,Mooreborough,Yes
STU1120,Luis Williams,21,Male,BBA,Management,2nd,3.78,73.3,Port Lisa,Yes
STU1121,Mary Cooper,18,Other,BBA,English,3rd,3.91,53.0,South Michele,No
STU1122,Karen Hughes,22,Other,B.Sc,Electronics,3rd,3.72,78.1,North Stevenmouth,Yes
STU1123,Erik Ross,20,Male,BCA,Commerce,2nd,3.62,97.9,Port Debraberg,Yes
STU1124,Jennifer Morgan,22,Other,BA,Mathematics,1st,3.31,58.8,South Mark,No
STU1125,Adrian Roman,23,Other,B.Com,Management,4th,3.1,84.5,New Lisachester,No
STU1126,Oscar Jones,17,Male,BCA,Management,3rd,2.17,60.0,Port James,Yes
STU1127,Stephanie Cummings,17,Other,B.Tech,Mathematics,2nd,2.82,76.8,Shawnville,No
STU1128,Karen Walker,23,Female,B.Sc,Electronics,1st,2.75,54.8,Port Robertville,No
STU1129,Matthew Alvarado,22,Other,BA,Electronics,1st,2.52,72.5,West Shanebury,Yes
STU1130,Maria Gardner,23,Male,BA,Management,3rd,3.45,87.8,Mackfort,No
STU1131,Cassandra Brown,19,Female,B.Tech,Computer Science,3rd,2.99,67.4,Haleytown,Yes
STU1132,Mrs. Kelly Reed,24,Female,B.Sc,Management,4th,2.16,83.2,Christopherfurt,No
STU1133,Joseph French,23,Other,BA,English,3rd,2.44,89.8,South Stephanie,Yes
STU1134,Kenneth Harrison,21,Male,BCA,Commerce,4th,3.37,96.4,West Jamesport,No
STU1135,Alexis Montgomery,23,Female,BBA,English,2nd,2.15,61.7,New Melodymouth,No
STU1136,Tammy Miller,17,Other,B.Tech,Computer Science,3rd,3.7,70.0,Peterport,Yes
STU1137,Charles Pierce,21,Female,BBA,Electronics,4th,2.99,57.6,Kimberlytown,Yes
STU1138,Casey Day,17,Male,B.Tech,English,3rd,2.96,99.6,Carrshire,Yes
STU1139,Elizabeth Hall,18,Other,B.Com,Mathematics,2nd,3.18,96.4,Calderontown,Yes
STU1140,Melissa Mooney,20,Female,B.Com,English,2nd,3.65,77.0,Randallborough,No
STU1141,Jasmine Santiago,17,Male,B.Sc,Electronics,4th,2.7,92.1,West Brenda,Yes
STU1142,Francisco Nguyen,21,Female,BA,Management,1st,3.36,76.0,West Markmouth,Yes
STU1143,Marissa Young,18,Other,BBA,English,2nd,3.13,81.2,East Lindsaymouth,Yes
STU1144,James Gonzalez,17,Male,BA,Computer Science,2nd,2.53,54.5,Port Kimberly,No
STU1145,Kenneth Bush,19,Other,B.Com,Commerce,2nd,3.76,87.8,Kimberlyport,No
STU1146,Shelby Jackson,23,Female,BBA,Electronics,2nd,3.59,56.4,New Stephen,Yes
STU1147,Monica Gray,20,Female,BCA,Mathematics,1st,3.32,91.3,East Christineville,Yes
STU1148,Dr. Patricia Jones,17,Male,B.Sc,Management,2nd,3.7,89.1,East Oscartown,No
STU1149,Michael Bell,18,Female,BA,Computer Science,1st,3.73,85.4,North Shane,Yes
STU1150,Michele Dawson,19,Other,B.Tech,Electronics,3rd,3.42,51.8,South Valerie,Yes
STU1151,Joseph Phillips,22,Female,B.Tech,Mathematics,1st,3.67,65.2,East Adamborough,No
STU1152,Lauren Kramer,18,Other,BBA,Mathematics,4th,3.39,63.2,Port Jamesbury,No
STU1153,Larry Harrison,23,Female,B.Tech,Electronics,3rd,3.36,68.0,Strongfurt,Yes
STU1154,Stacie Arnold,18,Other,B.Tech,Management,1st,3.24,54.4,South Allisonborough,Yes
STU1155,Jamie Lopez,19,Other,B.Com,Computer Science,1st,3.51,96.8,Johnfort,Yes
STU1156,Matthew Ortega,18,Other,B.Sc,Management,1st,2.32,77.7,Joshuaside,No
STU1157,Larry Davis,19,Female,B.Tech,Management,1st,3.76,65.3,Port Christineshire,No
STU1158,Amanda Diaz,17,Other,B.Tech,Management,1st,3.74,69.8,Thomasmouth,No
STU1159,Sarah Taylor,24,Male,BA,Management,1st,2.06,72.4,Morenoborough,No
STU1160,Nicholas Estrada,19,Female,BBA,Mathematics,4th,3.65,80.0,Port Andrew,Yes
STU1161,Lauren Lee,19,Other,B.Com,Commerce,4th,2.26,75.8,Meredithville,Yes
STU1162,Amy Barker,20,Other,BCA,Computer Science,4th,2.67,96.0,West Victorland,No
STU1163,Alexis Hamilton,19,Other,BCA,Mathematics,1st,3.49,74.8,Port Evanville,Yes
STU1164,Joshua Perkins,19,Other,BBA,Electronics,3rd,2.32,99.6,Johnmouth,No
STU1165,Brittany Adams,22,Male,BA,Electronics,4th,3.64,92.6,West Cherylton,No
STU1166,Angela Jennings,24,Male,BA,Management,2nd,3.66,60.4,Littleview,Yes
STU1167,Derek Morris,17,Male,BCA,Computer Science,2nd,3.01,96.5,Williamston,No
STU1168,Tamara Luna DVM,23,Other,BA,Mathematics,1st,2.01,55.8,South Rickborough,No
STU1169,Adam Collins,20,Other,B.Tech,Mathematics,3rd,2.57,90.9,North Brianview,No
STU1170,Ashley Young,22,Female,BCA,Computer Science,4th,3.23,69.0,Jacobsview,Yes
STU1171,Mark Watson,21,Male,BBA,Management,1st,3.96,93.9,North Daniel,No
STU1172,Eric Mccarty,24,Other,BBA,Computer Science,3rd,3.26,93.4,Staceymouth,No
STU1173,Danielle Mills,17,Other,BBA,Computer Science,2nd,2.52,90.3,Kyleburgh,Yes
STU1174,John Anderson,17,Male,B.Sc,Commerce,4th,3.27,89.5,Thomasview,No
STU1175,Michelle Ford,21,Other,B.Com,Commerce,1st,3.08,65.2,East Melissa,No
STU1176,Emily Brown,23,Other,B.Tech,Management,1st,3.56,54.0,New Jameston,No
STU1177,Scott Merritt,19,Other,B.Com,Commerce,3rd,2.21,70.1,Port Mariatown,No
STU1178,John Johnson,22,Other,B.Tech,Electronics,1st,3.52,58.7,Bryceview,No
STU1179,Dr. Judy Townsend DDS,18,Female,BBA,Commerce,1st,3.08,84.7,Bradville,Yes
STU1180,Melissa Walker,20,Female,B.Sc,Commerce,4th,3.93,67.3,Christinemouth,Yes
STU1181,Jonathan Mitchell,18,Female,B.Sc,Commerce,2nd,2.68,98.8,North Brittany,No
STU1182,Michael Thompson,21,Male,BBA,Mathematics,2nd,3.27,82.0,East Maria,Yes
STU1183,Jennifer Jones,17,Male,B.Com,English,3rd,3.86,91.1,South Jeremy,Yes
STU1184,Matthew Patton,23,Male,BA,Commerce,2nd,2.21,56.6,South Jennifer,Yes
STU1185,Michael Hahn,17,Female,BBA,Computer Science,3rd,3.87,93.1,Lisaborough,No
STU1186,Brian Johnson,20,Male,BCA,Commerce,4th,3.38,96.1,New Marvin,Yes
STU1187,Tina Larson,17,Other,BCA,English,3rd,2.14,74.4,East Larryview,Yes
STU1188,Karen Newton,17,Other,BCA,Management,2nd,2.6,80.3,Smithland,Yes
STU1189,Kelly Erickson,20,Other,BCA,Management,1st,3.42,88.2,New Jill,Yes
STU1190,Shawn Stephens,22,Other,B.Tech,Electronics,4th,2.13,58.7,East Jessica,No
STU1191,Christopher Reed,22,Other,B.Com,Electronics,2nd,3.16,75.1,New Jaychester,Yes
STU1192,Brittany Carr,20,Other,BCA,Commerce,4th,2.69,69.9,New Sharon,Yes
STU1193,Steve Allen,23,Other,BA,Computer Science,3rd,3.24,57.3,Cindyview,No
STU1194,Jerry Carpenter,21,Male,BCA,Computer Science,2nd,2.09,68.4,Harrellbury,No
STU1195,Mr. Ronald Turner,24,Female,B.Sc,Mathematics,1st,3.74,53.4,South Malikstad,Yes
STU1196,Kelly George,17,Female,B.Tech,Computer Science,1st,3.95,51.3,South Faith,No
STU1197,James Roberts,23,Female,B.Sc,Mathematics,1st,3.94,56.8,Christopherstad,No
STU1198,Cory Sanchez,17,Female,B.Tech,Mathematics,1st,3.5,98.2,Robertoland,No
STU1199,Dorothy Thomas,24,Other,BA,Computer Science,4th,2.26,77.5,Port Matthew,Yes
STU1200,Grace Mcfarland,21,Other,B.Tech,Computer Science,2nd,3.52,98.3,Port Seanside,Yes
STU1201,Crystal Guerrero,22,Other,BA,Mathematics,1st,2.05,71.6,South Kelly,No
STU1202,Jason Larson,23,Other,BBA,Electronics,1st,2.04,65.6,West Erinchester,Yes
STU1203,Julie Bowen,19,Male,BBA,Commerce,1st,2.65,75.3,East Deborahstad,Yes
STU1204,Keith Hines,19,Female,B.Tech,Electronics,3rd,2.98,72.0,New Wesleyhaven,Yes
STU1205,Lauren Simmons,24,Male,B.Com,Management,2nd,3.54,55.3,Angelborough,Yes
STU1206,Patrick Rodgers,19,Female,BCA,Computer Science,4th,3.37,82.0,Jessicashire,Yes
STU1207,Justin Gonzalez,22,Male,BCA,English,3rd,2.89,60.8,Anthonyview,Yes
STU1208,David Collins,24,Female,BCA,Computer Science,3rd,2.55,81.0,East Jonathanton,Yes
STU1209,Jennifer Rodriguez MD,22,Female,BCA,Mathematics,4th,3.99,82.5,Sarahbury,Yes
STU1210,Ernest Moreno,21,Male,B.Sc,English,1st,2.85,57.6,Greenefurt,Yes
STU1211,Ronald Brown,17,Male,B.Tech,English,1st,2.9,53.1,South Jasonbury,Yes
STU1212,Connie Lee,21,Other,B.Tech,Commerce,2nd,2.33,89.0,Jamesmouth,No
STU1213,Karen Powers,21,Male,BCA,Management,1st,3.59,73.0,Christineburgh,Yes
STU1214,Ms. Angel Thompson,22,Female,B.Sc,Computer Science,3rd,3.39,52.9,Amandafort,No
STU1215,Michael Williams,24,Female,BCA,Commerce,3rd,2.44,99.7,Zamoratown,Yes
STU1216,Dawn Wilson,24,Female,B.Tech,Management,3rd,2.16,52.9,Rodriguezstad,No
STU1217,Kyle Martinez,19,Female,B.Sc,Electronics,4th,3.36,84.8,East Sara,Yes
STU1218,Jeff Rice,18,Male,BA,English,1st,3.31,99.2,West Joyce,Yes
STU1219,Michelle Bryant,17,Other,B.Com,Commerce,1st,2.55,62.0,Onealside,No
STU1220,Jesse Hughes,22,Female,BBA,Electronics,1st,3.9,57.1,Gloriabury,No
STU1221,Jennifer Mclaughlin,19,Female,BBA,Computer Science,1st,2.3,56.1,East Johntown,No
STU1222,Calvin Cook,23,Female,BCA,Computer Science,2nd,2.86,65.2,Kimberlyhaven,Yes
STU1223,Christine Hernandez,18,Male,B.Com,Mathematics,2nd,3.89,55.1,Williamsport,Yes
STU1224,Sherri Riddle,18,Female,B.Sc,Electronics,3rd,2.84,84.6,South Jeffrey,No
STU1225,Ashley Gonzales,22,Other,B.Com,Electronics,3rd,3.28,53.1,Nicolemouth,Yes
STU1226,James Rivera,20,Other,B.Sc,Commerce,4th,2.8,75.5,West Danielleside,Yes
STU1227,Denise Sims,17,Female,BCA,Management,3rd,2.55,99.8,Jeremytown,No
STU1228,Joseph Smith,18,Female,B.Com,English,1st,3.97,90.7,New Alexandraberg,Yes
STU1229,Shannon Buckley,22,Male,BCA,Management,3rd,2.82,80.8,Bishopburgh,No
STU1230,Barbara Gonzales,22,Female,B.Tech,Management,3rd,3.79,65.3,East Williammouth,No
STU1231,Brandon Holder,19,Male,B.Tech,English,2nd,2.46,81.2,Jamesfort,Yes
STU1232,Matthew Campbell,23,Other,B.Com,Mathematics,1st,2.43,76.4,Joshuatown,Yes
STU1233,Charles Parker,20,Male,BA,Management,4th,2.06,71.3,Kington,No
STU1234,Daniel Miller,17,Male,B.Com,Mathematics,4th,3.3,56.5,Josehaven,No
STU1235,Yesenia Porter,24,Female,BBA,Mathematics,4th,2.74,94.3,Lake Anthony,Yes
STU1236,Hannah Ray,21,Other,B.Tech,Electronics,3rd,3.73,72.5,East Kathy,Yes
STU1237,Leah Sims,23,Male,B.Com,Computer Science,4th,2.95,59.7,South Jillside,Yes
STU1238,Krista James,23,Other,BCA,Computer Science,4th,3.94,68.4,Riveraview,Yes
STU1239,Sharon Miller,19,Male,BBA,Commerce,4th,2.37,70.7,Matthewfort,No
STU1240,Karen Levine,24,Other,BCA,English,2nd,3.74,91.4,Tammyside,Yes
STU1241,Justin Scott,18,Male,B.Tech,English,1st,3.55,86.7,West Laurenstad,Yes
STU1242,Colton Smith,18,Other,BA,Commerce,2nd,3.54,88.5,Alishaborough,Yes
STU1243,Matthew Martin,19,Male,BA,Electronics,1st,3.69,50.6,Clarkchester,No
STU1244,Deborah Rose,22,Other,BBA,Computer Science,2nd,3.52,70.8,Port Kimberlyville,Yes
STU1245,Taylor Fritz,18,Male,B.Com,Mathematics,1st,3.25,74.1,Lake Carolshire,Yes
STU1246,Casey Cabrera,20,Female,B.Tech,Computer Science,4th,2.26,51.0,East Amanda,Yes
STU1247,Stephanie Johnson,17,Other,BA,Commerce,4th,2.07,63.0,Cruztown,No
STU1248,Maria Martin,23,Female,BBA,Computer Science,4th,3.84,88.0,Emilymouth,Yes
